timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9
1738237951.6369908,0.22570004,0.08910788,0.025793226,-0.38634995,0.42103234,0.0033307886,0.043860078,0.00436986,-0.01611764,-0.00054391474
1738237951.6493583,0.21215433,0.0925127,0.019439703,-0.35931826,0.5530231,0.035423763,0.051892754,0.03148499,0.010216109,0.045164965
1738237951.6590917,0.17322388,0.09105863,0.012457522,-0.33692515,0.6844399,0.04430923,0.07195726,0.062485687,0.06742728,0.08159901
1738237951.6700237,0.15737405,0.075042434,0.0033115358,-0.3052073,0.8400863,0.09472861,0.06964897,0.07175669,0.13965726,0.13152672
1738237951.6799302,0.10432689,0.054246444,-0.013395557,-0.2640432,1.017158,0.10294659,0.07924477,0.069311336,0.20901169,0.17082642
1738237951.6907718,0.04782004,-0.079838246,-0.05520439,-0.19861819,1.140138,0.028833777,0.009674206,0.05274588,0.15499377,0.1884056
1738237951.701039,0.08752982,-0.20360613,-0.1139936,-0.1613051,1.194007,-0.02586164,-0.05272875,0.036833808,-0.016047774,0.10911894
1738237951.7113035,0.1727938,-0.24836199,-0.13930927,-0.14396074,1.1980122,-0.037933055,-0.06291998,0.029070403,-0.16609831,-0.07513899
1738237951.7212703,0.14617202,-0.22368385,-0.118882135,-0.14905037,1.2006333,-0.050786708,-0.011066116,0.008116402,-0.2290539,-0.25144264
1738237951.7323134,0.087583676,-0.20976357,-0.09049889,-0.1541918,1.1240735,-0.076287016,0.08483259,-0.03695081,-0.30972192,-0.391929
1738237951.7430365,0.046825435,-0.19619523,-0.04927637,-0.16767888,1.098992,-0.11707207,0.06796866,-0.05298648,-0.38773397,-0.43614268
1738237951.7548487,0.04612118,-0.17956996,-0.0326959,-0.16718493,1.0131036,-0.16155058,0.07692358,-0.06113445,-0.43883753,-0.47735268
1738237951.7654955,0.0565401,-0.12659113,-0.044163663,-0.16430888,0.8427427,-0.18749173,0.09373669,-0.03633005,-0.47503394,-0.48984239
1738237951.777175,0.055654734,-0.08514968,-0.016017472,-0.1656857,0.6241802,-0.20771563,0.05964091,-0.020971201,-0.47796276,-0.41127017
1738237951.7883246,0.069866,-0.027325917,-0.0048714075,-0.16999283,0.4436434,-0.18830213,0.05788151,0.0002987152,-0.47532338,-0.29942077
1738237951.7988327,0.067559935,0.0033865543,-0.0011099684,-0.18677953,0.2768115,-0.16559955,0.040744912,0.018370882,-0.42001763,-0.15902516
1738237951.8145568,0.07139012,0.06002522,0.018436398,-0.20426613,0.094923474,-0.11819595,0.099848434,0.039360605,-0.34706932,-0.051266957
1738237951.8254688,0.06130254,0.03491712,0.007879201,-0.23528844,0.039581902,-0.08965252,0.14706765,0.060083136,-0.22709085,0.116826296
1738237951.8348916,0.031135643,-0.012447292,-0.0021129593,-0.2390228,0.080285065,-0.08267425,0.16479626,0.106355414,-0.1281932,0.24564892
1738237951.8458915,0.012175135,-0.0033813557,-0.011169415,-0.24213542,0.21428612,-0.08308171,0.21420985,0.1044012,-0.08395676,0.36506087
1738237951.855351,0.08070481,0.02098674,-0.032669734,-0.22567523,0.18481112,-0.012719041,0.17824814,0.06961004,-0.05592733,0.39729878
1738237951.8670077,0.1028954,0.03197096,-0.039365817,-0.2252284,0.098239265,0.025006156,0.16834837,0.043962993,-0.0329782,0.32299584
1738237951.876822,0.14956167,0.0666256,-0.03334836,-0.25089312,-0.03256855,0.05903438,0.09263334,-0.0018885089,-0.022329662,0.23639706
1738237951.8872123,0.18144667,0.055763606,-0.043169804,-0.2825081,-0.19953415,0.05983929,0.023789449,-0.00831412,-0.005283978,0.12962261
1738237951.8979883,0.15311474,-0.035951715,-0.027709583,-0.3066545,-0.3006265,0.054428067,-0.01085975,-0.041139454,0.018961102,0.058921278
1738237951.909437,0.1535687,0.02340727,-0.017581845,-0.3550275,-0.40716708,0.023382172,0.004741531,-0.067396924,0.046645734,-0.06720594
1738237951.921194,0.1330404,0.03667271,0.0043994333,-0.36399782,-0.463117,-0.023243587,0.09852363,-0.04138396,0.04993594,-0.12796046
1738237951.9308348,0.14996152,0.052313287,0.010755379,-0.400875,-0.5099529,-0.030976325,0.12757601,-0.04372786,0.035802703,-0.1791436
1738237951.9425497,0.1677811,0.018883664,-0.010016656,-0.44628316,-0.5329048,-0.03243244,0.11086513,-0.058576807,0.03349441,-0.2360406
1738237951.953087,0.18069832,0.03213426,-0.0024608516,-0.493871,-0.56772274,-0.048649274,0.15938836,-0.039187476,0.025890317,-0.28233713
1738237951.9628499,0.2070591,0.050605733,0.008950189,-0.5269128,-0.5497757,-0.05609201,0.18058401,-0.019010149,0.010880891,-0.27301875
1738237951.9739645,0.23194478,0.059011098,0.0316562,-0.5462283,-0.5138297,-0.046536468,0.12997895,-0.01651691,0.0048309416,-0.2797347
1738237951.983775,0.24437813,0.020563565,0.020275723,-0.5571928,-0.4441579,-0.055658348,0.13832009,-0.014268313,-0.0013766475,-0.2937353
1738237951.9938564,0.25505704,0.039117415,0.025988694,-0.55930793,-0.39150956,-0.053048383,0.11826936,-0.02095944,0.0024564825,-0.3100127
1738237952.0048952,0.25065422,0.06369072,0.03379869,-0.5558939,-0.30686903,-0.06259884,0.11828502,-0.012947898,0.008622669,-0.30107597
1738237952.0150445,0.24742652,0.080478266,0.043451864,-0.54466856,-0.21516502,-0.056712866,0.104229525,-0.014954405,0.013815697,-0.29298395
1738237952.0259788,0.24183707,0.0831968,0.031611748,-0.5311396,-0.11785525,-0.052669685,0.08754805,-0.014465464,0.011647545,-0.27547193
1738237952.0365689,0.25011587,0.073968336,0.034803353,-0.49764544,0.035922915,-0.032228995,0.07869843,-0.0037168683,0.010607723,-0.21847701
1738237952.0480769,0.23699442,0.07039272,0.026752988,-0.4734843,0.10044644,-0.023096668,0.062087584,-0.0052613225,0.028598797,-0.21407221
1738237952.0583827,0.22474405,0.037720606,0.0046993457,-0.4366065,0.18514496,-0.011675126,0.02258943,-0.004324983,0.060948055,-0.20057018
1738237952.069502,0.20958593,0.018117797,-0.0047314903,-0.406141,0.30243534,0.009780261,0.015619889,0.0070858574,0.086749345,-0.19302838
1738237952.0797033,0.18606386,0.0077828346,-0.02752332,-0.36497098,0.42867196,0.037332032,0.0021253154,0.0150306,0.14064783,-0.16830072
1738237952.0909185,0.14412422,0.018272862,-0.04427303,-0.3336285,0.5303854,0.037585072,0.0030354895,0.025864052,0.20776415,-0.15044849
1738237952.1013446,0.108089685,0.0072666397,-0.0664332,-0.28569677,0.64086324,0.043884967,-0.014890701,0.026667934,0.26237732,-0.113373384
1738237952.1118844,0.08884407,-0.052571982,-0.07938244,-0.20364161,0.75046617,0.005134483,-0.0723849,0.03476586,0.17756814,0.0091023315
1738237952.124194,0.13099751,-0.13668376,-0.103636794,-0.13657701,0.86950254,-0.039463125,-0.11835996,0.03672451,-0.030493608,0.08776065
1738237952.1340759,0.19154161,-0.14773709,-0.12165529,-0.1497101,0.93380886,-0.024964236,-0.095233135,0.03576982,-0.164554,-0.0052217618
1738237952.1438036,0.1786954,-0.15690692,-0.10832316,-0.16520308,0.9033993,-0.048983987,-0.061355464,0.0041216495,-0.21938303,-0.103021495
1738237952.1552289,0.15168521,-0.10417782,-0.052291676,-0.15605694,0.8877157,-0.05669098,-0.036348462,-0.029747201,-0.29497728,-0.18888438
1738237952.1649086,0.12880361,-0.07790097,-0.013265543,-0.14899886,0.8551481,-0.090333186,-0.061684318,-0.04576382,-0.3732702,-0.24943618
1738237952.1772742,0.13732341,-0.07355215,-0.011081746,-0.13260019,0.7705594,-0.12917362,-0.055149794,-0.037213378,-0.4468888,-0.31297252
1738237952.1879528,0.1544436,-0.07202911,-0.002567572,-0.10620502,0.6882172,-0.15730368,-0.07843744,-0.026536899,-0.50839424,-0.34728894
1738237952.198599,0.16776823,-0.06435796,0.0019649467,-0.09024394,0.59382725,-0.17232716,-0.09268417,-0.01534432,-0.5566424,-0.35595363
1738237952.2101355,0.1630584,-0.078714415,-0.005690911,-0.086960375,0.50249374,-0.19382839,-0.109945215,-0.01266492,-0.5752587,-0.37930724
1738237952.2199316,0.17200749,-0.10541473,-0.007121608,-0.08940446,0.39049777,-0.20170677,-0.069881715,-0.0052491343,-0.57501346,-0.39446464
1738237952.2310553,0.17474745,-0.1440993,-0.0056774467,-0.106233925,0.32872975,-0.20227043,0.003901355,0.00021367054,-0.5462362,-0.36466587
1738237952.2407975,0.17779581,-0.0996686,0.008052064,-0.111822374,0.2823872,-0.18927094,0.039483417,0.0110678775,-0.51352143,-0.3320635
1738237952.2532465,0.17400351,-0.104545,-0.00666115,-0.111412,0.22627789,-0.16533184,0.05950682,0.026844926,-0.4569099,-0.2583206
1738237952.2635095,0.16871697,-0.094473094,-0.016327731,-0.11190141,0.14465955,-0.13723671,0.09102665,0.04833691,-0.38248196,-0.17999154
1738237952.2740707,0.116467945,-0.057602447,-0.017238643,-0.10537667,0.068136536,-0.12683237,0.13819161,0.08177055,-0.26558027,-0.06623384
1738237952.2847638,0.08393261,-0.042025283,-0.019742182,-0.08807861,0.10297582,-0.09688281,0.16632566,0.0859599,-0.1687726,0.033074208
1738237952.2938585,0.090858884,-0.013333866,-0.0266756,-0.07724864,0.17025036,-0.079291955,0.20726126,0.09245711,-0.11687353,0.059047163
1738237952.3047228,0.120575905,-0.0053455606,-0.04233084,-0.07952662,0.17805737,-0.025817301,0.18675953,0.056974053,-0.07368762,0.030029343
1738237952.3156886,0.12767686,0.0077814935,-0.06136329,-0.09602372,0.07442928,0.0030561006,0.15321323,0.040723562,-0.038552992,-0.05192935
1738237952.3256013,0.16897461,0.020061795,-0.05941966,-0.12272718,-0.08342889,0.049351264,0.060531043,-0.02173296,0.02675078,-0.16064665
1738237952.3358874,0.17065015,0.027819768,-0.058266804,-0.19505821,-0.24224982,0.038459346,0.038932644,-0.020569246,0.07717569,-0.23459527
1738237952.3476062,0.18341464,-0.009798966,-0.06741025,-0.258649,-0.33653057,0.026716646,0.0011062883,-0.035644166,0.1117596,-0.31153676
1738237952.3586683,0.19185758,-0.0068159653,-0.051893074,-0.31989282,-0.42413464,-0.039537814,0.09244885,-0.0030272175,0.11688286,-0.41850024
1738237952.367719,0.19812603,0.030721016,-0.0486197,-0.3730842,-0.49523568,-0.07057495,0.11345725,-0.009522174,0.124188125,-0.4922557
1738237952.3788054,0.19039297,0.033800658,-0.039827026,-0.43245226,-0.5714664,-0.086273566,0.18835828,-0.0027017817,0.1050933,-0.52450585
1738237952.3879097,0.21551716,-0.005921883,-0.046692707,-0.4843053,-0.5889125,-0.061605662,0.16405593,-0.019962272,0.091134354,-0.4978012
1738237952.4002297,0.23392229,-0.003698255,-0.054754313,-0.52245414,-0.6008202,-0.05271731,0.1975945,-0.02317041,0.090012714,-0.5174908
1738237952.4097862,0.2343413,-0.023373697,-0.045279805,-0.5551034,-0.62081057,-0.060575277,0.13120306,-0.037369765,0.09881885,-0.55834454
1738237952.420833,0.2295243,-0.014017743,-0.025439875,-0.57086253,-0.6008509,-0.064601,0.091777936,-0.041927986,0.10015902,-0.54783875
1738237952.430554,0.22483669,-0.041858524,-0.022142617,-0.54780626,-0.5051178,-0.05025317,0.07062602,-0.044295885,0.087320894,-0.52269834
1738237952.4414651,0.22606489,-0.048740804,-0.020382363,-0.48969328,-0.4521898,-0.038969062,0.063795045,-0.039096452,0.0726136,-0.5174876
1738237952.452763,0.21732853,-0.058211062,-0.019697525,-0.43015224,-0.40091965,-0.04265904,0.02972372,-0.037981384,0.07850818,-0.5185819
1738237952.463042,0.19591044,-0.0463275,-0.019243818,-0.35295054,-0.3248412,-0.043067534,0.032080952,-0.029265875,0.08505547,-0.5090306
1738237952.474772,0.17416471,-0.03694469,-0.02034973,-0.28845087,-0.19834837,-0.031432558,0.042607896,-0.008112585,0.09162657,-0.45615608
1738237952.4842107,0.18458976,-0.05353161,-0.02661359,-0.2576042,-0.056841847,-0.0048664827,0.03746666,0.003051069,0.0884978,-0.34731963
1738237952.4949021,0.16825755,-0.05684452,-0.039550956,-0.23148611,0.05847478,0.0018928843,0.055139072,0.016487077,0.09192118,-0.2879559
1738237952.5075595,0.12518458,-0.02887521,-0.03607429,-0.18749954,0.15791178,-0.009503474,0.08491193,0.032872252,0.1137203,-0.26646703
1738237952.5168583,0.0874276,-0.022549715,-0.03837947,-0.14816704,0.2641989,-0.004470202,0.053545672,0.0350639,0.12959816,-0.20421313
1738237952.5266104,0.063995935,-0.052427668,-0.041988324,-0.080109045,0.42782187,0.012079268,0.035141088,0.037577473,0.10699105,-0.038511146
1738237952.5379817,0.09043321,-0.13336143,-0.063623376,-0.022395978,0.5297535,-0.025234062,-0.016233593,0.04075355,-0.006754106,0.132926
1738237952.5483162,0.11136718,-0.17608894,-0.08698037,-0.03726883,0.67068875,-0.07611476,-0.07918737,0.0437193,-0.121016085,0.20228933
1738237952.5588686,0.11097822,-0.10223798,-0.08571979,-0.060111206,0.7450427,-0.077693306,-0.06291371,0.051769488,-0.18660004,0.06142199
1738237952.5678337,0.12665826,-0.09876048,-0.07155163,-0.057755567,0.6458143,-0.09142945,-0.05321119,0.024086606,-0.2381294,-0.04980489
1738237952.579631,0.13771692,-0.14613177,-0.07168978,-0.07472785,0.5845186,-0.11662477,-0.06937073,-0.0015252875,-0.30236498,-0.123904295
1738237952.5902855,0.12668884,-0.21767506,-0.0936906,-0.10010416,0.6179348,-0.1464466,-0.1125303,-0.01560602,-0.36787984,-0.16882543
1738237952.602085,0.10804822,-0.11567312,-0.06540472,-0.088968836,0.6261889,-0.1759638,-0.12410482,-0.02534311,-0.4264623,-0.27537143
1738237952.6119666,0.11347973,-0.06592845,-0.03482177,-0.055633724,0.52920675,-0.20226267,-0.1571137,-0.027357263,-0.48634756,-0.31510407
1738237952.622207,0.12515913,-0.17590629,-0.057747588,-0.05696567,0.5265688,-0.21764915,-0.16952237,-0.026856476,-0.5006539,-0.27469698
1738237952.6319325,0.13029025,-0.13306816,-0.029127918,-0.053114057,0.5004001,-0.23762405,-0.12221972,-0.012818415,-0.5299973,-0.31113955
1738237952.6438427,0.16198725,-0.107940935,-0.011602936,-0.04020224,0.40773576,-0.23305951,-0.077425055,-0.012942962,-0.5525208,-0.37593448
1738237952.6535347,0.1423922,-0.1228469,-0.0017826594,-0.050426528,0.3091819,-0.23298794,-0.069315605,-0.028399324,-0.5371968,-0.37691638
1738237952.666818,0.11991441,-0.14528349,-0.0142539535,-0.06195156,0.29700094,-0.22483405,-0.02817747,0.003131697,-0.5003911,-0.28746936
1738237952.6753423,0.11038658,-0.14909044,-0.0017852818,-0.051077053,0.2950854,-0.22124922,0.06701594,0.050644442,-0.4546399,-0.18507947
1738237952.6854954,0.085254624,-0.14220643,-0.007151126,-0.046803974,0.26615766,-0.22055335,0.13956797,0.07322618,-0.39329323,-0.09380385
1738237952.6950154,0.05407259,-0.12836179,-0.0037361332,-0.036009178,0.20189402,-0.18317504,0.13842218,0.06742366,-0.31320176,0.0047843736
1738237952.7065585,0.009872116,-0.108203314,-0.010424547,-0.018826494,0.22043368,-0.14322756,0.12469122,0.08146204,-0.23645048,0.07356781
1738237952.716283,-0.020244926,-0.08885076,-0.030905562,-0.009903397,0.3971555,-0.1374077,0.13138372,0.0985827,-0.179646,0.16645311
1738237952.7278252,-0.036650844,-0.07498182,-0.030304303,0.001857819,0.480173,-0.09691129,0.15412691,0.07425782,-0.13597824,0.19751634
1738237952.738225,-0.023064353,-0.006046565,-0.026176449,0.033291228,0.44888365,-0.047927804,0.13834944,0.041281857,-0.09534897,0.13467233
1738237952.7480223,0.03589157,-0.0056594303,-0.044464774,0.003386652,0.29224405,0.008216602,0.09490903,0.02087382,-0.03698818,0.07447353
1738237952.7590163,0.06300922,-0.032366503,-0.048725437,-0.04627316,0.04504308,0.029456194,0.11176226,0.033774026,0.00022904202,0.052474856
1738237952.7705114,0.11872463,-0.003329535,-0.04733209,-0.10672024,-0.29388088,0.044513617,0.16853873,0.038452677,0.038188394,0.00390096
1738237952.779549,0.12806651,0.01486021,-0.031540178,-0.16739401,-0.5360959,-0.019151825,0.34200028,0.13556145,0.037155684,-0.08386171
1738237952.7905369,0.13435604,0.026506718,-0.05516296,-0.25659257,-0.70688444,-0.043441802,0.3258437,0.106510766,0.033869322,-0.14741777
1738237952.80067,0.14670396,-0.029731765,-0.04950825,-0.34118935,-0.7868132,-0.039197788,0.2608345,0.0609788,0.03599729,-0.19145857
1738237952.812759,0.18287092,-0.07705239,-0.051091634,-0.41314483,-0.7388857,-0.036325123,0.23343313,0.02809408,0.043786798,-0.24773233
1738237952.8233888,0.20426667,-0.010836663,-0.049515735,-0.47696573,-0.72486514,-0.04387824,0.21223786,0.017041245,0.05078719,-0.3002817
1738237952.8334956,0.23217015,-0.023563966,-0.021938814,-0.51646256,-0.6890624,-0.033396006,0.13424648,0.0011233981,0.048583414,-0.29032975
1738237952.843864,0.25720364,-0.04460585,-0.021995472,-0.5217756,-0.6643591,-0.02486981,0.06767514,-0.01967862,0.04715017,-0.28527477
1738237952.8554313,0.25286877,-0.06482743,-0.023503864,-0.4916629,-0.60600936,-0.028957423,0.02622906,-0.038506776,0.041104596,-0.29442158
1738237952.8655424,0.24426584,-0.060966346,0.012594368,-0.43041462,-0.5496722,-0.0342578,-0.004526563,-0.039097823,0.019910723,-0.28948182
1738237952.877428,0.21284424,-0.07017874,0.012871567,-0.37729707,-0.4700038,-0.04667838,-0.04202888,-0.05688087,0.0059006587,-0.31441617
1738237952.886443,0.1886185,-0.099640705,-0.0055857636,-0.2980364,-0.28605998,-0.04782381,-0.03867378,-0.05146472,-0.01962728,-0.328363
1738237952.896446,0.17377299,-0.11852103,-0.020103691,-0.2431532,0.04376886,-0.03288452,-0.023663238,-0.025272677,-0.057775516,-0.27079168
1738237952.9074686,0.17232203,-0.09973188,-0.039198097,-0.21077237,0.29443336,-0.007932855,-0.0125022605,-0.011493431,-0.083479024,-0.16994107
1738237952.9175098,0.15157259,-0.08767059,-0.038834933,-0.16755478,0.46029657,-0.0033595767,0.0014117919,0.02342723,-0.10284236,-0.10238388
1738237952.9269052,0.13115679,-0.042358987,-0.03252981,-0.12442676,0.61309934,0.005638524,0.04383711,0.07118892,-0.10981789,-0.035224162
1738237952.9383957,0.115367346,-0.053481475,-0.053864386,-0.12489322,0.7491673,0.024285972,0.016914513,0.081024304,-0.10106899,0.047465846
1738237952.9497337,0.08376995,-0.11493945,-0.070167586,-0.09884012,0.85564375,0.010177695,0.009313598,0.0819698,-0.08782555,0.07126604
1738237952.960006,0.08567764,-0.15954132,-0.076426566,-0.03557034,0.9467128,-0.044836853,-0.019776613,0.06414464,-0.15024191,-0.017301459
1738237952.9698586,0.14406878,-0.1550893,-0.08693542,-0.026980944,0.92785525,-0.046943743,-0.04470691,0.04296509,-0.18977214,-0.1748445
1738237952.9801836,0.124505825,-0.13282932,-0.073962055,-0.06458915,0.95468205,-0.062140826,-0.04899752,0.02141886,-0.25331047,-0.21004896
1738237952.9900901,0.09384081,-0.12229028,-0.07220309,-0.083992064,0.97158235,-0.10007851,-0.0464134,-0.011834418,-0.31083268,-0.24294524
1738237953.0013294,0.07514717,-0.13643472,-0.06503089,-0.08874106,0.98139936,-0.1487346,-0.10616035,-0.020060668,-0.37180632,-0.2908176
1738237953.0117836,0.0787888,-0.13694729,-0.062142715,-0.09164564,1.0039723,-0.15943445,-0.12967834,-0.027369926,-0.4114052,-0.33844715
1738237953.0223064,0.07918336,-0.104330234,-0.06266088,-0.102746904,0.94540936,-0.16834351,-0.11741149,-0.0444936,-0.45576656,-0.3737276
1738237953.033099,0.098061845,-0.09952773,-0.05695284,-0.10150305,0.84381044,-0.20350695,-0.12783104,-0.030777277,-0.49888852,-0.36344463
1738237953.0451238,0.13443086,-0.07459377,-0.020412438,-0.09690413,0.7603228,-0.21429335,-0.05112268,-0.01958042,-0.53885204,-0.35762691
1738237953.05544,0.13816765,-0.05924123,-0.01478802,-0.10221127,0.6061082,-0.22392103,-0.020538464,-0.028251959,-0.54609096,-0.35136628
1738237953.0668278,0.15559354,-0.06883059,-0.024607938,-0.10739815,0.4241828,-0.1993961,0.003539417,-0.015124286,-0.5343008,-0.29560152
1738237953.0775244,0.16961303,-0.08030218,-0.020570999,-0.118527904,0.34509385,-0.1719995,0.064634405,0.013553785,-0.4907611,-0.18786922
1738237953.087393,0.15449148,-0.0760731,-0.013980869,-0.12976262,0.29998446,-0.17085,0.13302097,0.06236972,-0.42577678,-0.06401683
1738237953.099146,0.12628308,-0.058807977,-0.016232809,-0.12851727,0.294497,-0.18554214,0.18527377,0.10353562,-0.35581926,0.053902112
1738237953.1089046,0.088634625,-0.012372997,-0.020467022,-0.13828395,0.2790391,-0.17134881,0.21271515,0.1094709,-0.26127684,0.16087033
1738237953.1204526,0.062362447,-0.00088691805,-0.028140502,-0.14115757,0.278314,-0.155285,0.24522895,0.11902711,-0.18800962,0.24988839
1738237953.1300077,0.09216292,0.02070377,-0.030180033,-0.12884158,0.2644094,-0.121194355,0.2772457,0.10578011,-0.1678209,0.2695913
1738237953.1420753,0.15246302,0.030344654,-0.046360686,-0.12814313,0.11937337,-0.06854107,0.23136568,0.07667923,-0.13899174,0.2383514
1738237953.1520715,0.17420462,0.034868676,-0.059694026,-0.1405079,-0.10395469,-0.03148954,0.13826823,0.044236235,-0.10973404,0.18184145
1738237953.1631782,0.17285535,0.035565194,-0.057772674,-0.16961554,-0.3043292,-0.015985243,0.111593045,0.016505895,-0.069057345,0.124317035
1738237953.1750898,0.14335033,0.032760598,-0.047733154,-0.19799371,-0.42439634,-0.060922407,0.21589097,0.05811277,-0.057162568,0.07091353
1738237953.1850362,0.152884,0.06933377,-0.033668365,-0.2254406,-0.46834797,-0.09932644,0.3097792,0.074726745,-0.08185348,0.0149325
1738237953.1960905,0.15986043,0.031806298,-0.026250398,-0.2777204,-0.524545,-0.090270236,0.27466184,0.041527063,-0.081242144,-0.04594277
1738237953.2053957,0.14992334,-0.0074223545,-0.044317223,-0.3453076,-0.5682882,-0.10746703,0.24903148,0.04328008,-0.07194572,-0.13316329
1738237953.2179914,0.16981146,0.007594784,-0.045784134,-0.41435546,-0.61699253,-0.117988534,0.23356622,0.033680975,-0.05600455,-0.19236553
1738237953.2280931,0.1887156,0.020818248,-0.03241879,-0.47210386,-0.6308724,-0.12252136,0.25084433,0.055200785,-0.06285834,-0.1856617
1738237953.2383273,0.22439662,0.01949548,-0.014965864,-0.5169046,-0.6381395,-0.11353955,0.21813971,0.047989525,-0.06700236,-0.18182263
1738237953.248616,0.24625339,0.0073347418,-0.009171357,-0.55022085,-0.62516046,-0.108666286,0.1549518,0.025916215,-0.063494556,-0.21006623
1738237953.2603388,0.25249448,-0.007730471,-0.010152083,-0.56468093,-0.56193864,-0.11428576,0.12716779,0.026011994,-0.05828165,-0.21237493
1738237953.272529,0.25678816,0.00584888,0.0025804206,-0.56858146,-0.500668,-0.1062916,0.08925734,0.013263881,-0.049535602,-0.22768568
1738237953.2825754,0.24872644,0.008069403,0.009897465,-0.5605421,-0.41152987,-0.10063845,0.08109087,0.0073625715,-0.04394005,-0.23356007
1738237953.2940476,0.24168271,0.03272434,0.012695087,-0.5388802,-0.29030314,-0.09879418,0.10916919,0.015552586,-0.04213972,-0.2405407
1738237953.3053267,0.23870474,0.030324835,0.017273765,-0.5120284,-0.16654077,-0.090045966,0.08623484,0.01206092,-0.041690186,-0.23134735
1738237953.3173037,0.23603538,0.0334685,0.017228391,-0.47857705,-0.026583288,-0.0770934,0.07530589,0.010630591,-0.042626817,-0.17889659
1738237953.3260226,0.23033383,0.035660483,0.008870369,-0.43955827,0.10374593,-0.058650818,0.0726133,0.019062635,-0.047274757,-0.13742462
1738237953.3368454,0.22965221,0.033361275,0.0048628594,-0.39310595,0.23480353,-0.028675722,0.05053201,0.03915584,-0.04462599,-0.09281823
1738237953.3455782,0.21057606,0.014668436,0.0010248772,-0.35765794,0.38023457,-0.0033732643,0.03643439,0.05407963,-0.031072928,-0.04567237
1738237953.3576674,0.17553897,0.028960552,-0.007863365,-0.3291042,0.5218041,0.01791311,0.059716128,0.066049814,0.01734659,-0.0129300505
1738237953.3666468,0.13819584,0.034797836,-0.019034578,-0.30069873,0.63961506,0.025176436,0.06805957,0.07579225,0.08466785,-0.0085073225
1738237953.378407,0.10445572,0.030114923,-0.023202835,-0.25961447,0.79201037,0.050466035,0.06255706,0.07572544,0.15565787,0.013306936
1738237953.3887432,0.064897634,-0.003055106,-0.037720863,-0.20348969,0.94406337,0.023012143,0.03490898,0.067271054,0.15462315,0.04386972
1738237953.399009,0.070725374,-0.11776342,-0.07562812,-0.13975757,1.0692877,-0.050510943,-0.05121856,0.04829976,0.008697301,0.047987692
